|NombreProceso|NombreGrupo|Fecha|total_ejecucionesFecha|total_mipsFecha
2053|WFL/OPCON/BORRADO/ARCHIVOS/CRCARINVEN|OPERACION|2024-09-11|92|0.00024054779549493978
2054|(SINCO)PSINCO/CRPLASLESP ON EXF|NEGOCIOS|2024-09-11|2|3.129687685336192e-07
2055|*SYSTEM/SNMPAGENT|UNISYS_SW1|2024-09-11|2|0.003074839908650676
2056|WFL/OPCON/PRCTRLDSAP|OPERACION|2024-09-11|1|6.368914439659151e-06
2057|(SINCO)PSINCO/WRCODISOLI ON EXF|UNISYS_UNASSIGNED|2024-09-11|16|0.005214982941637271
2058|WFL/OPCON/WRPMCARMAR|OPERACION|2024-09-11|69|0.00010888183457284619
2059|WFL/OPCON/COPIA/SALIDA/DRPEDIAGEN|OPERACION|2024-09-11|1|1.5804922810947773e-06
2060|WFL/OPCON/CRCORLISIN/CORTES|PEDIDOS|2024-09-11|4|6.321969124379109e-06
2061|(SINCO)PSINCO/IRDOCIVAJU ON EXF|INVENTARIOS|2024-09-11|368|0.06506442305615881
2062|WFL/OPCON/COPIA/SALIDA/CRBOREXCEP|OPERACION|2024-09-11|1|1.236226635707796e-06
2063|(SINCO)PSINCO/CRMONEGCED ON EXF|UNISYS_UNASSIGNED|2024-09-11|2|0.000317099956278263
2064|WFL/OPCON/RESPALDO/WRAVIDESLI|DESPACHOS|2024-09-11|1|4.976203419684546e-06
2065|WFL/OPCON/CRGENERPED|PEDIDOS|2024-09-11|1|0.00011143253003639513
2066|WFL/OPCON/CRPRIPLUID|PRESUPUESTOS|2024-09-11|1|6.697531646619452e-06
2067|WFL/OPCON/COPIA/RESPALDO/CRSOLIAUAL|DESPACHOS|2024-09-11|645|0.0019685579056380373
2068|WFL/OPCON/COPIA/SALIDA/DRINFDREXA|OPERACION|2024-09-11|1|1.3927110199746057e-06
2069|JOBFILE/CONVERTER|OPERACION|2024-09-11|22|0.04916186963786697
2070|CCF/APPPORT/DRIVER|SINCO|2024-09-11|2|4.9167393536631585e-05
2071|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRDESPLLOG|OPERACION|2024-09-11|85|0.00021623012217987755
2072|VIRTUAL/OFICINAS/R/J|IMPRESION|2024-09-11|3|1.6853368185535397e-05
2073|(SINCO)OBJECT/COBOL//INDEXA/AVIDES ON EXF|UNISYS_UNASSIGNED|2024-09-11|33|0.00022187920845190935
2074|WFL/OPCON/COPIA/SANDM/ENTRADA/WRCARCATAL|OPERACION|2024-09-11|50|0.00011606446781069267
2075|(SINCO)OBJECT/COBOL//CONTROL ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|2.44115639456223e-06
2076|(SINCO)PSINCO/CRSOLICVMI ON EXF|MERCANCIACONSIG|2024-09-11|3|0.015990810611018317
2077|WFL/OPCON/CICUP|OPERACION|2024-09-11|5|9.076094287474957e-06
2078|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRETINMAY|PRECIOS|2024-09-11|65|0.00013443573452361608
2079|(SINCO)PSINCO/CRREPCAVSU ON EXF|ARTICULOS|2024-09-11|14|0.011869184062253244
2080|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRPEDIEVEN/SS|EVENTOS|2024-09-11|8|1.2690883564038263e-05
2081|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRENVIALIA|OPERACION|2024-09-11|1|3.2079298774695973e-06
2082|WFL/OPCON/CRACTSEWAY|OPERACION|2024-09-11|1|1.5178985273880535e-06
2083|(SINCO)PSINCO/WRDOCTODIF ON EXF|CXP|2024-09-11|4|0.0007204384567259649
2084|WFL/OPCON/CRPLUNEWMS|OPERACION|2024-09-11|1|1.5961407195214581e-06
2085|WFL/OPCON/WRBAJADETR/CORTE|DESPACHOS|2024-09-11|1|2.8010704783758925e-06
2086|WFL/OPCON/CRGENVTASP|VENTAS|2024-09-11|1|2.7854220399492114e-06
2087|WFL/OPCON/GENERA/PARAMETROS/CRCREARCON|OPERACION|2024-09-11|1|1.6587344732281819e-06
2088|(SINCO)PSINCO/CRINFORCTP ON EXF|COMPRAS|2024-09-11|1|0.0002627998749376801
2089|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRGDISOMAY|OPERACION|2024-09-11|25|5.905720662229395e-05
2090|(CPY)BDCPY/COPYAUDITTASK|OPERACION|2024-09-11|2|2.6915314093891247e-06
2091|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRACTDESCO|OPERACION|2024-09-11|1|2.488101709842273e-06
2092|WFL/OPCON/CRCARGAPFP|OPERACION|2024-09-11|69|0.00010282588890172064
2093|WFL/OPCON/COPIA/RESPALDO/WRPEDIRCOM|CXP|2024-09-11|1|1.4083594584012866e-06
2094|*SYSTEM/ATLASSUPPORT|UNISYS_SW1|2024-09-11|7|0.0005126115459812149
2095|WFL/MONITOREOEXITO|MONITOREO|2024-09-11|2|2.7384767246691683e-06
2096|(LINC)LINC/LOG ON FLINC|SINCO|2024-09-11|3|0.15127899381792795
2097|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRCARCEBB|OPERACION|2024-09-11|1|1.236226635707796e-06
2098|WFL/OPCON/CRPRICONTR|PRECIOS|2024-09-11|1|4.835367473844418e-06
2099|(SINCO)PSINCO/CRMASPLUEV ON EXF|UNISYS_UNASSIGNED|2024-09-11|12|0.027891948784538847
2100|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRNOVEDEYE|OPERACION|2024-09-11|1|1.1736328820010723e-06
2101|WFL/OPCON/DRMARLIPRD|OPERACION|2024-09-11|92|0.00015757977495667734
2102|WFL/OPCON/COPIA/SALIDA/TRSINEDESP|OPERACION|2024-09-11|1|2.081242310748568e-06
2103|WFL/OPCON/COPIA/SALIDA/SALDOS/SINE/TERA|OPERACION|2024-09-11|3|6.994851976726391e-06
2104|(SINCO)PSINCO/IRTRANSINT ON EXF|INVENTARIOS|2024-09-11|1|0.0005152248351984707
2105|(SINCO)PSINCO/WRPUTETIMQ ON EXF|UNISYS_UNASSIGNED|2024-09-11|96|0.015989949946904846
2106|(SINCO)PSINCO/WRPUTBBPR ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|0.13067023513656548
2107|WFL/OPCON/CRGENTRACE|TRANSFERENCIAS|2024-09-11|1|1.4709532121080105e-06
2108|WFL/OPCON/WRLIQUIMAQ|OPERACION|2024-09-11|66|9.863210740337012e-05
2109|WFL/OPCON/DRDERPPLAP|OPERACION|2024-09-11|1|1.7682735422149488e-06
2110|WFL/OPCON/COPIA/SALIDA/WRCARGANGE/EXEP|OPERACION|2024-09-11|15|4.359654945673316e-05
2111|WFL/OPCON/COPIA/SALIDA/RESPALDO/WREDIPED|OPERACION|2024-09-11|62|0.0001584247906317181
2112|(SINCO)PSINCO/WRDATOSCHE ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|0.10763066367844086
2113|(SINCO)FTP/FILE/TRANSFER/TO/NAS|FTP|2024-09-11|28729|0.12238202407543725
2114|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRGENDILIR|PEDIDOS|2024-09-11|17|3.1860220636722444e-05
2115|WFL/OPCON/COPIA/SALIDA/DRPRIPRPOP|OPERACION|2024-09-11|555|0.0010682562976358021
2116|(CPY)DMSUPPORT/BDCPY ON FLINC|OPERACION|2024-09-11|4|0.0
2117|*LOCUM/SAFELIB|UNISYS_SW1|2024-09-11|2|3.9872221111183196e-05
2118|WFL/OPCON/COPIA/ENTRADA/CRSEGXPLUR|OPERACION|2024-09-11|1|2.4255079561355494e-06
2119|(SINCO)PSINCO/DRDOCREC ON EXF|COMPRAS|2024-09-11|9|0.0229558053672266
2120|*SYSTEM/WSSUPPORT|UNISYS_SW1|2024-09-11|2|0.0
2121|(SINCO)PSINCO/CRCONVEFEC ON EXF|CONVENIOS|2024-09-11|2|0.00021004898900133854
2122|WFL/OPCON/COPIA/RESPALDO/CREXNITCCL|OPERACION|2024-09-11|1|1.3614141431212438e-06
2123|WFL/OPCON/CRSEGDESDI|DIFUSIONES|2024-09-11|1|1.4083594584012866e-06
2124|WFL/OPCON/COPIA/SALIDA/CRSCEMODEN|OPERACION|2024-09-11|2|2.9262579857893405e-06
2125|WFL/OPCON/CRCOMBESPE|OPERACION|2024-09-11|1|1.345765704694563e-06
2126|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRACTCIREW|OPERACION|2024-09-11|1|1.5804922810947773e-06
2127|WFL/OPCON/CRPRICARGA|PRECIOS|2024-09-11|1|1.7682735422149488e-06
2128|(SINCO)PSINCO/CRGENDILIS ON EXF|PEDIDOS|2024-09-11|2|0.0004497674172596642
2129|WFL/OPCON/CRPRIALMAC|PRECIOS|2024-09-11|1|5.273523749791484e-06
2130|WFL/OPCON/COPIA/SALIDA/RESPALDO/SRUSUAINAC|OPERACION|2024-09-11|1|2.2533751334420587e-06
2131|WFL/OPCON/COPIA/SNDMV/ENTRADA/WRPMCARDPO|OPERACION|2024-09-11|72|0.00018191309671016615
2132|WFL/OPCON/COPIA/SALIDA/CRCARCETIA|OPERACION|2024-09-11|1|1.5335469658147343e-06
2133|WFL/OPCON/COPIA/ENTRADA/WRESXCAL|ROTAR|2024-09-11|1|1.8308672959216726e-06
2134|(SINCO)PSINCO/PRCAFECEXI ON EXF|CXP|2024-09-11|1|0.00014872275880717587
2135|*SYSTEM/SOCKETROUTER|RED|2024-09-11|2|0.0002691374925004854
2136|(SINCO)BDPSINCO|SINCO|2024-09-11|2|0.0005400902038584646
2137|*SYSTEM/SECURITYCENTERDB/DMUPDATE|UNISYS_SW1|2024-09-11|2|4.866664350697779e-06
2138|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRPMCARDPC|OPERACION|2024-09-11|71|0.00014564001643711973
2139|COMS/RSS|UNISYS_SW1|2024-09-11|2|0.0
2140|*SYSTEM/JOBFORMATTER|OPERACION|2024-09-11|38|2.223643100431364e-05
2141|MDPF/ASSISTANT/TIMER_MANAGER|UNISYS_SW1|2024-09-11|2|7.074659012702494e-05
2142|(SINCO)PSINCO//LOGLIBRARY ON EXF|UNISYS_UNASSIGNED|2024-09-11|2|0.0
2143|(SINCO)PSINCO/WRNOVPRESI ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|0.009044296660591943
2144|WFL/OPCON/LEER/ARCHIVOS/WRNOTFACEL|OPERACION|2024-09-11|173|0.00023832571723835088
2145|(SINCO)PSINCO/WRICTROLRE ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|0.06585438752481451
2146|WFL/OPCON/WREXF|ROTAR|2024-09-11|38|0.00010226254511836011
2147|*SYSTEM/MCPSQL/PARSER|ENLACE|2024-09-11|2|0.0
2148|WFL/OPCON/CRACTUESTA|PRECIOS|2024-09-11|1|3.035797054776107e-06
2149|WFL/OPCON/CRSBVTAPEF|OPERACION|2024-09-11|1|1.283171950987839e-06
2150|WFL/OPCON/CRPRIPRECI|PRECIOS|2024-09-11|1|5.789922217871956e-06
2151|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRSEGDESDI|DIFUSIONES|2024-09-11|726|0.001437246475736934
2152|*SYSTEM/CONNECTOR/PSHSUPPORT|UNISYS_SW1|2024-09-11|2|9.639438070835478e-06
2153|(SINCO)PSINCO/CRGEPLAEVE ON EXF|UNISYS_UNASSIGNED|2024-09-11|78|0.01173526472619771
2154|WFL/OPCON/COPIA/SALIDA/CRAPLIVASE|OPERACION|2024-09-11|69|0.00019213152700278883
2155|WFL/OPCON/WRCAMPREIN|OPERACION|2024-09-11|23|3.6930314686967064e-05
2156|WFL/OPCON/INDEXA/PDIR/CRCARINVEN|OPERACION|2024-09-11|91|0.0002645368516030417
2157|WFL/OPCON/CRAPLIDIVA|OPERACION|2024-09-11|1|1.2988203894145198e-06
2158|*LOCUM/SAFELIB/ALERT/INTERFACE/|UNISYS_SW1|2024-09-11|2|0.023746380124980947
2159|CCF/NAMEDPIPEPSH|SINCO|2024-09-11|2|0.0
2160|WFL/OPCON/COPIA/SALIDA/CRCOSPROG|OPERACION|2024-09-11|1|1.705679788508225e-06
2161|WFL/OPCON/WRCARGAWEB|OPERACION|2024-09-11|140|9.088613038216311e-05
2162|WFL/OPCON/COPIA/SALIDA/WRLCHGPREC|OPERACION|2024-09-11|1|1.3614141431212438e-06
2163|WFL/OPCON/COPIA/SALIDA/CRACUCOMPP/|COMPRAS|2024-09-11|2|4.037297114083688e-06
2164|(SINCO)PSINCO/CRPLANIPRE ON EXF|ROTAR|2024-09-11|1|0.0007619537638719494
2165|WFL/OPCON/COPIA/SANDM/SALIDA/WRENVFACAL|PEDIDOS|2024-09-11|1361|0.001999510516846018
2166|SYSTEM/NETWORK/SERVICES/MANAGER|UNISYS_SW1|2024-09-11|2|2.028037620097858e-05
2167|COMS/TANK|UNISYS_SW1|2024-09-11|2|0.001098723807252553
2168|(SINCO)OBJECT/PSINCO/COBOL/COBINEXPRE ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|6.932258223019667e-06
2169|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRINVZOR|OPERACION|2024-09-11|142|0.0003034388695317704
2170|WFL/OPCON/COPIA/SALIDA/CRDESINEXC|OPERACION|2024-09-11|2|4.256375252057222e-06
2171|(SINCO)PSINCO/WRTABMASAP ON EXF|CXP|2024-09-11|2|0.00832540739927022
2172|WFL/OPCON/DUMPALL/CRCARPREMA|PRECIOS|2024-09-11|75|0.004599952366153427
2173|WFL/OPCON/WRESXORPN/CORTES|ROTAR|2024-09-11|5|7.855516090193844e-06
2174|WFL/OPCON/COPIA/SALIDA/RESPALDO/WREXRCV|ROTAR|2024-09-11|38|8.234208300119521e-05
2175|(SINCO)PSINCO/WRBAJADETR ON EXF|DESPACHOS|2024-09-11|33|0.024570192165953565
2176|WFL/OPCON/COPIA/SALIDA/CRCARCEBPR|VENTAS|2024-09-11|12|1.6274375963748202e-05
2177|WFL/OPCON/DRDEVOLCD|OPERACION|2024-09-11|168|0.00026536621883965577
2178|WFL/OPCON/DRMARLIPOP|OPERACION|2024-09-11|92|0.00013953712545071415
2179|(SINCO)PSINCO/CREXARCPPC ON EXF|PRESUPUESTOS|2024-09-11|1|0.0011295355825146852
2180|(SINCO)PSINCO/CRPARAMLOG ON EXF|LOGISTICA|2024-09-11|3|0.03355211415097675
2181|(SINCO)PSINCO/DRINFDAREI ON EXF|PROGRAMASUSUARIOS|2024-09-11|2|0.000543157297790096
2182|WFL/OPCON/COPIA/SALIDA/WRBAJASODE/CORTES/CEDIS/TOTAL|DESPACHOS|2024-09-11|8|1.2002352273264298e-05
2183|(SINCO)PSINCO/WRENVIPOTE ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|0.00015407452474910076
2184|WFL/OPCON/WREXTPREF|OPERACION|2024-09-11|1|1.3614141431212438e-06
2185|*SYSTEM/PRINT/BNAROUTER|IMPRESION|2024-09-11|3|3.491166612992533e-05
2186|WFL/OPCON/COPIA/SALIDA/WRINVZOR|OPERACION|2024-09-11|142|0.0002676352424115246
2187|WFL/OPCON/COPIA/ENTRADA/CRBORRAPRE|OPERACION|2024-09-11|1|2.1594845028819728e-06
2188|WFL/OPCON/COPIA/SALIDA/WRETIGPOP|PRECIOS|2024-09-11|375|0.0007035224947867242
2189|WFL/OPCON/COPIA/ENTRADA/DUMPALL/CRGENDISOL/DUMMY/CORTES|PEDIDOS|2024-09-11|3|5.4769534493383366e-06
2190|(SINCO)PSINCO/WRLIQUIMAQ ON EXF|UNISYS_UNASSIGNED|2024-09-11|66|0.01722503424660749
2191|WFL/OPCON/COPIA/SALIDA/RESPALDO/PRGENOTAJ|OPERACION|2024-09-11|1|3.880812729816879e-06
2192|(CPY)PCPY/DBILIBRARY ON FLINC|OPERACION|2024-09-11|2|0.0
2193|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRAPLIVAR|OPERACION|2024-09-11|1|1.8308672959216726e-06
2194|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRDATOSIMR|OPERACION|2024-09-11|69|0.0001545752747787545
2195|WFL/OPCON/DRVMIPEND|OPERACION|2024-09-11|1|8.606641134674529e-07
2196|WFL/OPCON/COPIA/ENTRADA/CRSOLICVMI/DOCEDI/CORTES|MERCANCIACONSIG|2024-09-11|10|1.896590737313733e-05
2197|(SINCO)PSINCO/WRRECMARCA ON EXF|MARCACION|2024-09-11|139|0.021300826519220828
2198|*SYSTEM/DUMPALL|UNISYS_UNASSIGNED|2024-09-11|4695|0.12759921344689057
2199|UTIL/COPIAZ-USERS|OPERACION|2024-09-11|939|0.001597987235255808
2200|(SINCO)PSINCO/WRCARGASAP ON EXF|DESPACHOS|2024-09-11|269|0.36109195742247696
2201|(SINCO)PSINCO/CREXTCEEBB ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|0.00044842165155496965
2202|*FILE/TRANSFER|FTP|2024-09-11|58442|0.3828774473766467
2203|(SINCO)PSINCO/DRMVINUCR ON EXF|UNISYS_UNASSIGNED|2024-09-11|2|9.389063056008579e-07
2204|*SYSTEM/NXEDIT/SUPPORT|UNISYS_SW1|2024-09-11|2|9.36402555452589e-05
2205|WFL/OPCON/CRENOVEDA|OPERACION|2024-09-11|1|1.3457657046945628e-06
2206|(SINCO)PSINCO/PRCTRLDSAP ON EXF|CXP|2024-09-11|1|0.001153242966731107
2207|UTIL//DEPURA/PLANOS/VIEJOS/EXF|OPERACION|2024-09-11|1|2.8949611089359784e-06
2208|WFL/OPCON/COPIA/SALIDA/CRCONMAPLB|OPERACION|2024-09-11|2|2.8167189168025735e-06
2209|WFL/OPCON/COPIA/ENTRADA/WRACTFACEL|OPERACION|2024-09-11|1|2.0655938723218873e-06
2210|WFL/OPCON/CRMARCPLU|PRECIOS|2024-09-11|1|2.5193985866956353e-06
2211|WFL/OPCON/COPIA/SALIDA/CRLISTAPRE|PRECIOS|2024-09-11|1|1.1110391282943483e-06
2212|(SINCO)PSINCO/DRACTDATCR ON EXF|TRANSPORTE|2024-09-11|2|0.0022420143671442877
2213|(SINCO)PSINCO/CRSIMLINEA ON EXF|PRECIOS|2024-09-11|1|0.00015200893087677887
2214|WFL/OPCON/PRPASADENS|OPERACION|2024-09-11|1|3.051445493202788e-06
2215|*SMA/COMMAND|OPERACION|2024-09-11|23|0.0003898182496470494
2216|WFL/OPCON/CRBOREAII|OPERACION|2024-09-11|1|1.2988203894145198e-06
2217|WFL/OPCON/CRLISTAPRS|PRECIOS|2024-09-11|38|5.3580253172955635e-05
2218|WFL/OPCON/COPIA/SALIDA/CRLISVTACL/CORTES|OPERACION|2024-09-11|1|2.6602345325357634e-06
2219|WFL/OPCON/DUMPALL/CRCARPREVE|PRECIOS|2024-09-11|68|0.004159167152550678
2220|(SINCO)FTP/FILE/TRANSFER/FROM/DNS_HOST|FTP|2024-09-11|15|5.267264374420812e-05
2221|WFL/OPCON/CRRETOREVE|PRECIOS|2024-09-11|636|0.000945071790340969
2222|WFL/OPCON/COPIA/ENTRADA/CRECEDIC|OPERACION|2024-09-11|1|1.7682735422149488e-06
2223|WFL/OPCON/CRSIMLINEA|PRECIOS|2024-09-11|1|1.7839219806416297e-06
2224|WFL/OPCON/COPIA/ENTRADA/CRCARSURAL|OPERACION|2024-09-11|1|1.6587344732281819e-06
2225|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCARPREMA|PRECIOS|2024-09-11|75|0.00018826636271139863
2226|(SINCO)OBJECT/PSINCO/OPCON/COBOL/LEE/CREXNITCCL ON EXF|OPERACION|2024-09-11|2|1.2831719509878387e-05
2227|*SYSTEM/DMAUDITLIB|UNISYS_SW1|2024-09-11|50|4.0842424293637333e-05
2228|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRRECCOSIR|OPERACION|2024-09-11|69|0.00014418471166343836
2229|MCPINTERFACE/MONITOR/CLEAR_LISTENER|UNISYS_UNASSIGNED|2024-09-11|2|0.0
2230|(SINCO)PSINCO/IRCOINVWMS ON EXF|WMS|2024-09-11|30|0.1079755396129265
2231|*SMA/ALGOLPROCS|OPERACION|2024-09-11|2|0.0
2232|WFL/OPCON/WRENVIVECO|VENTAS|2024-09-11|23|1.5523250919267515e-05
2233|WFL/OPCON/COBINDSOPR/CORTES|OPERACION|2024-09-11|2|3.4270080154431307e-06
2234|WFL/OPCON/COPIA/ENTRADA/WRCARGASER|OPERACION|2024-09-11|4|8.590992696247848e-06
2235|WFL/OPCON/WRDIDPORTA_CED|COMPRAS|2024-09-11|4|1.4067946145586185e-05
2236|*SYSTEM/WLMSUPPORT ON CPSAMPLER|UNISYS_WLM|2024-09-11|2|0.0012264307132526947
2237|WFL/OPCON/COPIA/ARCHIVOS/HACIAHOST/WREXORH|ROTAR|2024-09-11|2|3.3487658233097263e-06
2238|WFL/OPCON/CRACTNOMTV|OPERACION|2024-09-11|2|3.0827423700561493e-06
2239|*LINC/RIP|OPERACION|2024-09-11|1|6.99485197672639e-06
2240|WFL/OPCON/COPIA/SALIDA/CREXARCPPC|PRESUPUESTOS|2024-09-11|1|2.1438360644552917e-06
2241|WFL/OPCON/WREXTCCNF|OPERACION|2024-09-11|1|1.4866016505346914e-06
2242|WFL/OPCON/COPIA/SALIDA/CRACUCOMPP|COMPRAS|2024-09-11|14|2.060899340793883e-05
2243|WFL/OPCON/COPIA/SALIDA/RESPALDO/WREXRECITO|OPERACION|2024-09-11|1|2.1281876260286107e-06
2244|PRINTS/BACKUPFILELIST/INITIALIZATION|IMPRESION|2024-09-11|1|3.2235783158962783e-06
2245|*SYSTEM/MESSAGE/DIGEST/SUPPORT|UNISYS_SW1|2024-09-11|2|0.0
2246|*SYSTEM/FTP/SUPPORT|FTP|2024-09-11|2|0.0002723923676932346
2247|WFL/OPCON/COPIA/RESPALDO/WRENVIARER|SINE|2024-09-11|1|1.8934610496283964e-06
2248|WFL/OPCON/COPIA/ENTRADA/CRSBVTAPEF|OPERACION|2024-09-11|1|1.8308672959216726e-06
2249|(SINCO)PSINCO/TRSINETENT ON EXF|SINE|2024-09-11|1|0.020492819401059147
2250|WFL/OPCON/COPIA/SALIDA/CRTRASHIPS|OPERACION|2024-09-11|1|1.5804922810947773e-06
2251|(SINCO)PSINCO/WRPUTRCVMQ ON EXF|UNISYS_UNASSIGNED|2024-09-11|111|0.08139084572611412
2252|(SINCO)PSINCO/CRDESPLDEP ON EXF|SURTIDOSTAGE|2024-09-11|3|0.0005851890034041612
2253|(SINCO)PSINCO/CRACTDESXC ON EXF|ARTICULOS|2024-09-11|2|0.00102904131093854
2254|WFL/OPCON/DRVALAJUSI|OPERACION|2024-09-11|2|4.600640897444203e-06
2255|WFL/OPCON/COPIA/SALIDA/CRREPCIART|OPERACION|2024-09-11|69|0.0001987664648957016
2256|WFL/OPCON/WRCARWMSMQ|OPERACION|2024-09-11|139|0.00021842090355961286
2257|(SINCO)PSINCO/CRDITEXTIL ON EXF|MERCANCIACONSIG|2024-09-11|1|0.00015113261832488473
2258|(SINCO)PSINCO/DRACTINVTO ON EXF|INVENTARIOS|2024-09-11|132|0.028164967089769153
2259|WFL/OPCON/COPIA/SALIDA/COBINENVID|OPERACION|2024-09-11|7|0.0056440474748584366
2260|WFL/OPCON/CROMSNVD-C|OPERACION|2024-09-11|112|0.00016923786158455455
2261|WFL/OPCON/CRCOSTOREC|MILAN|2024-09-11|1|1.4083594584012866e-06
2262|WFL/OPCON/CRPRIIVA|PRECIOS|2024-09-11|1|3.755625222403431e-06
2263|WFL/OPCON/COPIA/ENTRADA/CRCEUDEUMD|OPERACION|2024-09-11|1|1.9560548033351204e-06
2264|WFL/OPCON/GENPAR/PRICAT/CABASNET|OPERACION|2024-09-11|1|1.7682735422149488e-06
2265|(SINCO)'CANDE WFL'|UNISYS_SW1|2024-09-11|5|8.903961464781467e-06
2266|WFL/OPCON/COPIA/RESPALDO/WRBAJADETR|DESPACHOS|2024-09-11|4|2.7228282862424877e-06
2267|(SINCO)PSINCO/DRINFDCRPT ON EXF|PROVEEDORES|2024-09-11|2|0.0005258657733286137
2268|WFL/OPCON/COPIA/SALIDA/CRDISTRISU|MILAN|2024-09-11|4|5.336117503498208e-06
2269|WFL/OPCON/COPIA/ENTRADA/CRCESTPXDE|OPERACION|2024-09-11|1|2.7071798478158066e-06
2270|(SINCO)OBJECT/COBOL/INDEXA/EVENSUBL/MODA ON EXF|UNISYS_UNASSIGNED|2024-09-11|2|1.381757113075929e-05
2271|CONNECTOR/PSH/DIALOG/TIMER|UNISYS_SW1|2024-09-11|2|-1.5648438426680962e-08
2272|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRACUCOMPP/|COMPRAS|2024-09-11|2|2.6915314093891255e-06
2273|WFL/OPCON/COPIA/SNDMV/SALIDA/WRPMENVDEA|OPERACION|2024-09-11|97|0.00020992380149392506
2274|PRINT/WORKER|IMPRESION|2024-09-11|59553|0.8563577414546116
2275|*SECURITYCENTERDB/ACRLIBRARY|UNISYS_SW1|2024-09-11|2|0.00022015788022497514
2276|WFL/OPCON/WRBAJASODE/CED|DESPACHOS|2024-09-11|164|0.000272126344239982
2277|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRLISTAPRS|PRECIOS|2024-09-11|38|7.749106708892415e-05
2278|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRCODISOLI|OPERACION|2024-09-11|85|0.000212677926657021
2279|WFL/OPCON/COPIA/SNDMV/SALIDA/CROMSNVD-C|OPERACION|2024-09-11|112|0.00036703412329780206
2280|WFL/OPCON/COPIA/ENTRADA/RESPALDO/SRBORUSRET|OPERACION|2024-09-11|1|2.0655938723218873e-06
2281|*CONTROLCARD|MONITOREO|2024-09-11|188|0.0005972539494311328
2282|WFL/OPCON/EJECUTA/COBOL/SALDOS/SINE|OPERACION|2024-09-11|1|8.187262984839479e-05
2283|WFL/OPCON/COPIA/SALIDA/CRACTUAVIA|OPERACION|2024-09-11|24|3.453610360768489e-05
2284|WFL/OPCON/COPIA/SALIDA/WRDEVAJUPR|OPERACION|2024-09-11|1|1.3614141431212438e-06
2285|*SYSTEM/NXPIPE|UNISYS_SW1|2024-09-11|2|0.0
2286|WFL/OPCON/COPIA/SALIDA/CRLISPLUSE|OPERACION|2024-09-11|1|1.7213282269349059e-06
2287|(SINCO)PSINCO/CRLISCCDDO ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|0.0001611945642332406
2288|WFL/OPCON/COPIA/SALIDA/PRPASAIMPO|OPERACION|2024-09-11|1|2.488101709842273e-06
2289|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCARPRECI|PRECIOS|2024-09-11|1|2.488101709842273e-06
2290|(SINCO)PSINCO/CRMOVISINE ON EXF|INVENTARIOS|2024-09-11|2|0.38051091838494333
2291|(SINCO)PSINCO/CRLISAGEND ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|0.0018945877371951175
2292|WFL/OPCON/GENERA/PARAMETROS/WRLIQVENCO|VENTAS|2024-09-11|38|9.3389880530432e-05
2293|WFL/OPCON/DRPLANODI|DIDETEXCO|2024-09-11|4|2.1062798122312573e-05
2294|(SINCO)PSINCO/WRCARFFMMQ ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|0.9217788706647173
2295|WFL/OPCON/COPIA/SALIDA/CRACTNOMTV|OPERACION|2024-09-11|2|9.592492755555428e-06
2296|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCAMFIRME|OPERACION|2024-09-11|1|1.345765704694563e-06
2297|WFL/OPCON/DUMPALL/ROTAR/WREXF|ROTAR|2024-09-11|1|0.0011179713865173682
2298|*REMOTESPO|OPERACION|2024-09-11|2|0.004388369830186281
2299|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRTRAUPLRB|OPERACION|2024-09-11|257|0.0003521524583540279
