|NombreProceso|NombreGrupo|Fecha|total_ejecucionesFecha|total_mipsFecha
1338|WFL/OPCON/COPIA/SALIDA/CRACTUESTA|PRECIOS|2024-09-10|1|2.550695463548997e-06
1339|(SINCO)PSINCO/WRENVIALIA ON EXF|COBROS|2024-09-10|1|0.12624058472580962
1340|*LINC//LIBRARY|SINCO|2024-09-10|2|7.354766060540052e-07
1341|WFL/OPCON/CRMOVISINE|INVENTARIOS|2024-09-10|2|2.519398586695635e-06
1342|WFL/OPCON/COPIA/ENTRADA/WRCARGANNS/CORTE|OPERACION|2024-09-10|15|2.7040501601304704e-05
1343|*SYSTEM/COMS/FORMATS|UNISYS_SW1|2024-09-10|2|0.0
1344|WFL/OPCON/CRSUBENIVE|EVENTOS|2024-09-10|1|1.283171950987839e-06
1345|WFL/OPCON/COPIA/SALIDA/RESPALDO/DRMARLIPRD|OPERACION|2024-09-10|92|0.0030632444157765036
1346|WFL/OPCON/COPIA/SALIDA/CRACTPLUCL|SURTIDOSTAGE|2024-09-10|1|1.643086034801501e-06
1347|WFL/OPCON/COPIA/PEDIDOS/CARULLA|OPERACION|2024-09-10|2|8.669234888381253e-06
1348|(SINCO)PSINCO/CRPLASLESP ON EXF|NEGOCIOS|2024-09-10|2|1.6274375963748196e-06
1349|*CANDE/STACK|UNISYS_SW1|2024-09-10|6|9.11521538354166e-05
1350|(SINCO)PSINCO/CRCHQDEREP ON EXF|VENTAS|2024-09-10|1|0.0005800719640386366
1351|WFL/OPCON/INDEXA/CRMOVINVMI|OPERACION|2024-09-10|4|7.135687922566519e-06
1352|(SINCO)PSINCO/CRPREPEDIM ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.00017488694785658642
1353|(SINCO)PSINCO/CRLISAGEND ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.0019040237455664063
1354|WFL/OPCON/COPIA/SALIDA/CRCONUNSU|OPERACION|2024-09-10|1|1.5961407195214583e-06
1355|WFL/OPCON/DUMPALL/ROTAR/WREXF|ROTAR|2024-09-10|1|0.0011669353503544527
1356|WFL/OPCON/CRCONMAPLB|OPERACION|2024-09-10|2|2.7854220399492114e-06
1357|WFL/OPCON/COPIA/SNDMV/SALIDA/DAILY|OPERACION|2024-09-10|1|2.081242310748568e-06
1358|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CREPACK|OPERACION|2024-09-10|1|1.4083594584012866e-06
1359|WFL/OPCON/COPIA/SANDM/ENTRADA/CRREPCIART|OPERACION|2024-09-10|69|0.00013285524224252137
1360|(SINCO)PSINCO/DRDESFENIT ON EXF|UNISYS_UNASSIGNED|2024-09-10|2|0.0008973753500164464
1361|WFL/OPCON/CREA/PARAMETROS/CRSEGUIEVE|EVENTOS|2024-09-10|4|1.2237078849664513e-05
1362|(SINCO)PSINCO/WRBAJPREA ON EXF|UNISYS_UNASSIGNED|2024-09-10|3|0.0005661761507157439
1363|WFL/OPCON/COPIA/SALIDA/WRLISINSAP|OPERACION|2024-09-10|91|0.00020638725440949525
1364|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRESXORP/CORTES|ROTAR|2024-09-10|7|1.5085094643320449e-05
1365|(SINCO)PSINCO/RRIRREGULA ON EXF|CONTABLES|2024-09-10|1|0.17083123253047455
1366|(SINCO)PSINCO/DRCARGAINV ON EXF|WMS|2024-09-10|119|1.5407445120144023
1367|*SYSTEM/AUTHSUPPORT|UNISYS_SW1|2024-09-10|2|2.8965259527786463e-05
1368|WFL/OPCON/INDEXA/NITVMI/POR/NIT|OPERACION|2024-09-10|3|9.73332870139556e-06
1369|WFL/OPCON/CONVER/ENTRADA/CICUP|OPERACION|2024-09-10|5|7.307820745260009e-06
1370|(SINCO)PSINCO/WRPUTBBCL ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.12653311663375802
1371|*SYSTEM/NETWORKSUPPORT|UNISYS_SW1|2024-09-10|2|0.00017448008845749285
1372|WFL/OPCON/COPIA/SNDMV/SALIDA/INTERFASES/ROTAR/F/ALM/PDN|OPERACION|2024-09-10|649|0.0025186005163358766
1373|WFL/OPCON/WRCARWMSMQ|OPERACION|2024-09-10|139|0.00021549464557382356
1374|WFL/OPCON/SRUSUAINAC|OPERACION|2024-09-10|1|1.3614141431212438e-06
1375|WFL/OPCON/DRETIPRPX|OPERACION|2024-09-10|354|0.0005278218281319486
1376|WFL/OPCON/COPIA/SANDM/SALIDA/WRCATOMAES/EKSPDN|NOVEDADES|2024-09-10|1|1.4928610259053638e-05
1377|*SYSTEM/LOGANALYZER|UNISYS_UNASSIGNED|2024-09-10|23|0.004150341433278032
1378|WFL/OPCON/CRCHQDEREP|VENTAS|2024-09-10|1|3.7086799071233884e-06
1379|(SINCO)PSINCO/IRGECONSE ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.0282615961970539
1380|(SINCO)PSINCO/CRPRIIVA ON EXF|PRECIOS|2024-09-10|1|0.00039200903102678484
1381|WFL/OPCON/CRPLANIPRE|ROTAR|2024-09-10|1|1.9560548033351204e-06
1382|(SINCO)PSINCO/DRDASINPLU ON EXF|RESURTIDO|2024-09-10|6|0.011883611922482641
1383|(SINCO)PSINCO/WRCARGANNS ON EXF|COBROS|2024-09-10|15|0.002713188848171652
1384|(SINCO)PSINCO/CRGENERPED ON EXF|PEDIDOS|2024-09-10|1|0.06244916213566132
1385|WFL/OPCON/DRRESUEVAC|PEDIDOS|2024-09-10|1|1.1579844435743912e-06
1386|(SINCO)PSINCO/CRTENOVCER ON EXF|UNISYS_UNASSIGNED|2024-09-10|2|0.0050412696266626845
1387|(SINCO)PSINCO/CRPLUSCATA ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.00014463851637781214
1388|WFL/OPCON/CRGENSOLPD|PEDIDOS|2024-09-10|2|3.724328345550069e-06
1389|WFL/OPCON/WRDEVPORTA_ALM|COMPRAS|2024-09-10|7|2.2486806019140545e-05
1390|(SINCO)FTP/FILE/TRANSFER/TO/NAS|FTP|2024-09-10|27445|0.11798547011195475
1391|WFL/OPCON/COPIA/SALIDA/WRTRAUPLRB|OPERACION|2024-09-10|259|0.00034315460625868635
1392|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRPMCARSUM|OPERACION|2024-09-10|69|0.00017336904932919837
1393|(CPY)BDCPY/COPYAUDITTASK|OPERACION|2024-09-10|2|3.630437714989982e-06
1394|WFL/OPCON/CRSEGDESDI|DIFUSIONES|2024-09-10|1|1.4709532121080105e-06
1395|WFL/OPCON/WRCOMARALM|OPERACION|2024-09-10|1|1.4083594584012866e-06
1396|WFL/OPCON/WRCARGAWMS|OPERACION|2024-09-10|134|0.0006661227269469557
1397|WFL/OPCON/COPIA/ENTRADA/CRETOPES|OPERACION|2024-09-10|1|1.705679788508225e-06
1398|(SIGHTLINE)VIEWPOINT/CTLLIB ON SIGHTLINE|MONITOREO|2024-09-10|2|0.0
1399|(SINCO)PSINCO/WRETIGENE ON EXF|PRECIOS|2024-09-10|673|0.25411175238411776
1400|WFL/OPCON/DRETIPRES|OPERACION|2024-09-10|556|0.0008080540634769508
1401|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRCONGELA|OPERACION|2024-09-10|1|2.863664232082616e-06
1402|(SINCO)PSINCO/PRBAJCXPN ON EXF|CXP|2024-09-10|2|0.0069408648641543415
1403|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRACTPLUCL|SURTIDOSTAGE|2024-09-10|1|2.190781379735335e-06
1404|WFL/OPCON/CRECEDIC|OPERACION|2024-09-10|1|1.220578197281115e-06
1405|WFL/OPCON/COPIA/SALIDA/RESPALDO/IRINIDEPLA/DIFUSIONES|DIFUSIONES|2024-09-10|7|3.2783478503896616e-05
1406|WFL/OPCON/COPIA/RESPALDO/CRAGENDACH|ROTAR|2024-09-10|1|2.190781379735335e-06
1407|WFL/OPCON/COPIA/SALIDA/DRDERPPLAP|OPERACION|2024-09-10|1|1.5178985273880533e-06
1408|(SINCO)PSINCO/WRBAJAROSG ON EXF|PEDIDOS|2024-09-10|1|0.00030203051007336924
1409|WFL/OPCON/COPIA/SALIDA/RESPALDO/WREDIPED|OPERACION|2024-09-10|58|0.00015182114961565868
1410|(SIGHTLINE)VIEWPOINT/TCPMONITOR|RED|2024-09-10|2|0.1743532891609213
1411|MCPINTERFACE/MONITOR/CLEAR_LISTENER|UNISYS_UNASSIGNED|2024-09-10|2|0.0
1412|COMS/INPUT|UNISYS_SW1|2024-09-10|2|0.0001300541717641455
1413|WFL/OPCON/DUMPALL/CRDITEXTIL|MERCANCIACONSIG|2024-09-10|1|0.0002397653735736057
1414|WFL/OPCON/CRSIMULICO/MULTI|EVENTOS|2024-09-10|2|1.1736328820010723e-06
1415|WFL/OPCON/SRSEUSUCSU|OPERACION|2024-09-10|1|1.345765704694563e-06
1416|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRNOVEDEYE|OPERACION|2024-09-10|1|1.1736328820010723e-06
1417|WFL/OPCON/COPIA/SALIDA/WRENVIDOMI/PROV/NIT/CODLOC|DOMICILIOS|2024-09-10|7|1.8027001067536466e-05
1418|(SINCO)PSINCO/WREXTFNCS ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.00014690753994968088
1419|WFL/OPCON/COPIA/SALIDA/IRGECONSE|OPERACION|2024-09-10|1|2.973203301069383e-06
1420|WFL/OPCON/COPIA/SALIDA/SRLISTACPY|OPERACION|2024-09-10|3|7.3860629373934155e-06
1421|WFL/OPCON/WRPUTBBPR|OPERACION|2024-09-10|1|1.2362266357077963e-06
1422|WFL/OPCON/WREXTCCNF|OPERACION|2024-09-10|1|1.5491954042414152e-06
1423|(SINCO)PSINCO/CRCUALIBRO ON EXF|COMPRAS|2024-09-10|16|0.2760464345502498
1424|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRINVZOR|OPERACION|2024-09-10|141|0.00029785237701344556
1425|WFL/OPCON/COPIA/SALIDA/SREPCLASEP|OPERACION|2024-09-10|1|1.7995704190683105e-06
1426|WFL/OPCON/WRSCEENVOM|OPERACION|2024-09-10|135|0.00019842219925031448
1427|WFL/OPCON/DUMPALL/BAJAPEDI/EXPOE|OPERACION|2024-09-10|1|0.0012526574960558111
1428|(SINCO)PSINCO/WRCARGATRA ON EXF|WMS|2024-09-10|272|0.5351807723255493
1429|(SINCO)PSINCO/DRTRADEP ON EXF|DEVOLUCIONES|2024-09-10|3|0.004783852814543783
1430|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRMOVINVMI|OPERACION|2024-09-10|4|0.0001015114200738794
1431|UTIL/COPIAS/SAT|OPERACION|2024-09-10|1|9.232578671741768e-07
1432|WFL/OPCON/CRGENDISOL/CORTES|PEDIDOS|2024-09-10|3|5.101390927097994e-06
1433|*SYSTEM/ACCESSROUTINES|OPERACION|2024-09-10|2|0.00028669504041522076
1434|COMS/ROUTER|RED|2024-09-10|2|0.0
1435|(SINCO)PSINCO/CRACTFECAV ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.011576480021482177
1436|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRFACVENEC|OPERACION|2024-09-10|3|1.2033649150117659e-05
1437|WFL/OPCON/COPIA/SALIDA/RESPALDO/DRETIPRPX|OPERACION|2024-09-10|354|0.001166418951886373
1438|WFL/OPCON/PARAMETROS/PRECIOSENLINEA|OPERACION|2024-09-10|92|0.0013425264779402396
1439|(SINCO)PSINCO/CRCARINVCC ON EXF|MERCANCIACONSIG|2024-09-10|1|0.0002666493907906436
1440|(SINCO)OBJECT/COBOL/CRCARGAPLU ON EXF|COMPRAS|2024-09-10|1|7.980703597607292e-07
1441|WFL/OPCON/COPIA/SALIDA/RESPALDO/WREXF|ROTAR|2024-09-10|38|8.497102065687764e-05
1442|(SINCO)PSINCO/WRCOMPRSAP ON EXF|CXP|2024-09-10|5|0.06048434420680725
1443|WFL/OPCON/COPIA/SALIDA/LEER/INDEXADO/CRSOLIPROV/CORTES|PEDIDOS|2024-09-10|2|0.00019105178475134786
1444|WFL/OPCON/CRPRIVENPO|PRECIOS|2024-09-10|1|6.603641016059366e-06
1445|(SINCO)PSINCO/CRINPROEDI ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.0007955666096124602
1446|WFL/OPCON/COPIA/SALIDA/CRGRACECLC|OPERACION|2024-09-10|1|2.206429818162016e-06
1447|WFL/OPCON/WRESXCAL|ROTAR|2024-09-10|1|1.283171950987839e-06
1448|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRCAMFIRME|OPERACION|2024-09-10|1|1.4709532121080105e-06
1449|*SYSTEM/FILECOPY|FTP|2024-09-10|2|0.061333741444607494
1450|ATLASSUPPORT/DISKWRITER|UNISYS_SW1|2024-09-10|2|3.035797054776107e-06
1451|(SINCO)PSINCO/DRPREPCOL ON EXF|MARCACION|2024-09-10|2|0.00493634684701179
1452|WFL/OPCON/CRVERCECLC|ROTAR|2024-09-10|1|1.5022500889613724e-06
1453|WFL/OPCON/CRLISVTACL|OPERACION|2024-09-10|1|1.2988203894145198e-06
1454|WFL/OPCON/COPIA/SALIDA/WRENVIDOMI|DOMICILIOS|2024-09-10|7|1.3050797647851922e-05
1455|(SINCO)PSINCO/CRPLANIFEC ON EXF|UNISYS_UNASSIGNED|2024-09-10|3|0.0004800471456152919
1456|WFL/OPCON/CRCARGAPFP|OPERACION|2024-09-10|69|0.00010398387334529505
1457|WFL/OPCON/RESPALDA/CRINPROVEN|OPERACION|2024-09-10|1|2.018648557041844e-06
1458|WFL/OPCON/COPIA/SALIDA/CRGEPLAEVE|OPERACION|2024-09-10|46|0.00011290348324850313
1459|(JCUERVOR)MARC/PS-COMMAND/HANDLER|UNISYS_SW1|2024-09-10|15|2.254939977284727e-05
1460|WFL/OPCON/WRENVDECSH|OPERACION|2024-09-10|139|0.00031242107318868543
1461|WFL/MONITOREOEXITO|MONITOREO|2024-09-10|2|2.7384767246691683e-06
1462|(SINCO)PSINCO/PRRESINFAC ON EXF|CXP|2024-09-10|1|0.012624909747631374
1463|(TRITON)FTP/HELPER/FOR/BATCH/CLIENT/ |MONITOREO|2024-09-10|2|4.757125281711013e-06
1464|WFL/OPCON/COPIA/DUMPALL/CRSOLIPROV/CORTES|PEDIDOS|2024-09-10|14|2.0061298063004996e-05
1465|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRCARUPLMQ|OPERACION|2024-09-10|259|0.0005113753193455069
1466|WFL/OPCON/CRREPCIART-C|OPERACION|2024-09-10|69|0.00011831784294413477
1467|WFL/OPCON/COPIA/SALIDA/RESPALDO/DRACTINVTO|OPERACION|2024-09-10|132|0.00027089011760427395
1468|WFL/OPCON/WRDATOSCHE|OPERACION|2024-09-10|1|2.1219282506579383e-05
1469|WWFL/OPCON/WRPUTETIMQ|OPERACION|2024-09-10|104|0.00015681300147376992
1470|LRSS/WORKER|UNISYS_UNASSIGNED|2024-09-10|2|0.0
1471|WFL/OPCON/WRENVIDOMI|DOMICILIOS|2024-09-10|7|1.0609641253289692e-05
1472|WFL/OPCON/WRLCHGPREC|OPERACION|2024-09-10|1|1.7056797885082248e-06
1473|WFL/OPCON/PRWCAMFECH|OPERACION|2024-09-10|1|2.863664232082616e-06
1474|WFL/OPCON/COPIA/SALIDA/WRLISDEVEN|OPERACION|2024-09-10|790|0.0014295474440310114
1475|WFL/OPCON/IRDELTAINV|OPERACION|2024-09-10|76|0.00011218365508087585
1476|SOCKET/ROUTER/WORKER/|RED|2024-09-10|8|0.0
1477|(SINCO)PSINCO/DRINFDREXA ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.08376881372630944
1478|(SINCO)PSINCO/CRPRIARTIC ON EXF|PRECIOS|2024-09-10|1|0.006360120017263356
1479|(SINCO)PSINCO/RRAJUMOVSU ON EXF|CONTABLES|2024-09-10|1|0.00019593409754047235
1480|*SYSTEM/WFLSUPPORT|UNISYS_SW1|2024-09-10|2|0.0
1481|WFL/OPCON/WRMCOPORTA_CED|COMPRAS|2024-09-10|4|1.1298172544063655e-05
1482|WFL/OPCON/RRAJUMOVSU/SUB|CONTABLES|2024-09-10|1|2.801070478375892e-06
1483|(CPY)BDCPY/SUPERCPTASK|OPERACION|2024-09-10|2|2.7541251630958485e-06
1484|WFL/OPCON/PRGENOTAS|OPERACION|2024-09-10|1|1.5961407195214583e-06
1485|WFL/OPCON/COPIA/ENTRADA/CRGENDISOS|PEDIDOS|2024-09-10|3|6.040297232698851e-06
1486|PRINT/WORKER|IMPRESION|2024-09-10|60203|0.9172555643499702
1487|*SYSTEM/RDBSUPPORT|UNISYS_SW1|2024-09-10|2|0.0
1488|(SINCO)PSINCO/CRPLANIPRE ON EXF|ROTAR|2024-09-10|1|0.0006110245752466116
1489|WFL/OPCON/COPIA/SALIDA/CRSEGCLUDE|SURTIDOSTAGE|2024-09-10|1|1.5335469658147343e-06
1490|(SINCO)PSINCO/WRLCHGPREC ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.011006532597105602
1491|(SINCO)PSINCO/DRMARLINEA ON EXF|UNISYS_UNASSIGNED|2024-09-10|91|0.0587377594002517
1492|WFL/OPCON/TRSINETRAN|DESPACHOS|2024-09-10|1|3.4113595770164497e-06
1493|WFL/OPCON/COPIA/SALIDA/SRSEUSUCSU|OPERACION|2024-09-10|1|1.1579844435743912e-06
1494|WFL/OPCON/COPIA/SALIDA/RESPALDO/IEINVR|OPERACION|2024-09-10|1|4.733652624070991e-05
1495|(SINCO)PSINCO/CRESTADEVE ON EXF|PEDIDOS|2024-09-10|1|0.0017207961800283988
1496|WFL/OPCON/COPIA/ENTRADA/CRCARCETIA|OPERACION|2024-09-10|1|2.3785626408555062e-06
1497|WFL/OPCON/WRSCEENVRU|OPERACION|2024-09-10|135|0.0001969355975997797
1498|(SINCO)PSINCO/WRDIDPORTA ON EXF|COMPRAS|2024-09-10|11|0.005444091728642307
1499|WFL/OPCON/COPIA/SALIDA/RESPALDO/DRACTUACPM|OPERACION|2024-09-10|1|1.9560548033351204e-06
1500|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRGENEPROG/CORTES|PEDIDOS|2024-09-10|1|2.2533751334420587e-06
1501|WFL/OPCON/WRCARTURMQ|OPERACION|2024-09-10|357|0.0005181354447458327
1502|*SYSTEM/NXPIPE|UNISYS_SW1|2024-09-10|2|0.0
1503|WFL/OPCON/DUMPALL/CRCARPREMA|PRECIOS|2024-09-10|75|0.004478536132400812
1504|*SMA/MCP/INTERFACE|UNISYS_UNASSIGNED|2024-09-10|2|1.137641473619706e-05
1505|WFL/OPCON/COPIA/SALIDA/SRSUSUCLAS|OPERACION|2024-09-10|1|1.8621641727750345e-06
1506|WFL/OPCON/CRMONEGCED|OPERACION|2024-09-10|2|3.004500177922745e-06
1507|UTIL/RESPALDO/DISCO|OPERACION|2024-09-10|1|1.4083594584012866e-06
1508|WFL/OPCON/COPIA/SALIDA/WRETINMAY|PRECIOS|2024-09-10|60|9.827219331955647e-05
1509|WFL/OPCON/CRMOVISINE/FALTANTES|INVENTARIOS|2024-09-10|3|4.115539306217093e-06
1510|WFL/OPCON/COPIA/SALIDA/PRCONFIPA|OPERACION|2024-09-10|1|4.3033205673372645e-06
1511|(SINCO)PSINCO/CRBOREXCEP ON EXF|DEPURADORES|2024-09-10|1|0.001436057194416512
1512|WFL/OPCON/CREXARCPPC|PRESUPUESTOS|2024-09-10|1|2.9106095473626586e-06
1513|WFL/OPCON/COPIA/SIEMBRA/DUMMY/WRINTROTA/CEDIS/TEST|ROTAR|2024-09-10|38|0.00018726486265209106
1514|(SINCO)PSINCO/CRPLAMACDE ON EXF|UNISYS_UNASSIGNED|2024-09-10|8|0.06759937619065057
1515|WFL/OPCON/CRACTIRECO|PRECIOS|2024-09-10|13|2.0217782447271806e-05
1516|(EDRINCONS)MARC/PS-COMMAND/HANDLER|UNISYS_SW1|2024-09-10|1|1.5335469658147343e-06
1517|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRACTUAVIA|OPERACION|2024-09-10|23|3.3096447272430244e-05
1518|WFL/OPCON/COPIA/SALIDA/WRPROVNUE|OPERACION|2024-09-10|1|2.2846720102954208e-06
1519|(SINCO)PSINCO/WRENVIMENS ON EXF|WMS|2024-09-10|265|0.1261655817604305
1520|(SINCO)FTP/FILE/TRANSFER/TO/OADNTS|FTP|2024-09-10|2|8.043297351314015e-06
1521|WFL/OPCON/COPIA/SALIDA/IRINIDEPRC|OPERACION|2024-09-10|2|4.193781498350498e-06
1522|WFL/OPCON/CRPROVAUTO-D|OPERACION|2024-09-10|1|1.3614141431212438e-06
1523|WFL/OPCON/COPIA/SALIDA/CRLISTAPRS|PRECIOS|2024-09-10|37|5.8212190947253185e-05
1524|WFL/OPCON/GENERA/PARAMETROS/CRCONUNSU|OPERACION|2024-09-10|1|2.003000118615163e-06
1525|(SINCO)PSINCO/CRGENSOLPD ON EXF|PEDIDOS|2024-09-10|6|0.005382577717187024
1526|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRPMCARDPL|OPERACION|2024-09-10|68|0.0001753251041325335
1527|(SINCO)PSINCO/IRMERPOTER ON EXF|INVENTARIOS|2024-09-10|17|0.004187569068295106
1528|WFL/OPCON/CRCEEXECAR|OPERACION|2024-09-10|1|1.1579844435743912e-06
1529|WFL/OPCON/IRADIDEVDI|OPERACION|2024-09-10|1|5.633437833605147e-07
1530|*LINC/WDPLAUNCH|SINCO|2024-09-10|4|2.2643290403407393e-05
1531|(SINCO)PSINCO/CRSOLPDOTA ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.00015391804036483394
1532|WFL/OPCON/IRGECONSE|OPERACION|2024-09-10|1|1.4709532121080103e-06
1533|(SINCO)PSINCO/WRPMENVECB ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.00015171161054667193
1534|(SINCO)PSINCO/DRDEVOLCD ON EXF|UNISYS_UNASSIGNED|2024-09-10|166|0.026955749658785798
1535|(SINCO)PSINCO/CRRECALCOS ON EXF|COSTOS|2024-09-10|1|0.0001807551122665918
1536|WFL/OPCON/COPIA/ENTRADA/CRCARCERPX|VENTAS|2024-09-10|12|2.2220782565886967e-05
1537|WFL/OPCON/COPIA/SALIDA/CRDISTRISU|MILAN|2024-09-10|4|4.929258104404503e-06
1538|WFL/OPCON/COPIA/RESPALDO/WRPRELINEA|PRECIOS|2024-09-10|91|0.00021608928623403735
1539|(SINCO)PSINCO/WREXFONFOM ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.0023597062725513557
1540|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRCONVEPOS|CONVENIOS|2024-09-10|1|3.129687685336192e-07
1541|WFL/OPCON/COPIA/SALIDA/CRCOSPROG|OPERACION|2024-09-10|1|1.5335469658147343e-06
1542|(SINCO)PSINCO/CRCOSPROG ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.00014596863364408003
1543|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCOSCOBES|OPERACION|2024-09-10|645|0.00189278816677605
1544|WFL/OPCON/WRPUTSITMQ|OPERACION|2024-09-10|139|0.00020020612123095624
1545|(SINCO)PSINCO/DRCONPRECO ON EXF|PRECIOS|2024-09-10|8|0.2464660192594721
1546|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRCRECEVSP|OPERACION|2024-09-10|1|1.8308672959216726e-06
1547|COMS/TANK|UNISYS_SW1|2024-09-10|2|0.001110068925111896
1548|WFL/OPCON/CRANULAPED|PEDIDOS|2024-09-10|1|4.22507837520386e-06
1549|WFL/OPCON/COPIA/SNDMV/SALIDA/WRPMENVECB|OPERACION|2024-09-10|1|1.9560548033351204e-06
1550|WFL/OPCON/COPIA/SALIDA/CRMOVISINE|INVENTARIOS|2024-09-10|2|5.86816441000536e-06
1551|(SINCO)PSINCO/CRAPLIFALI ON EXF|COSTOS|2024-09-10|2|0.033640778203102344
1552|WFL/OPCON/PRRESINFAC|OPERACION|2024-09-10|1|1.5335469658147345e-06
1553|*SYSTEM/JOBFORMATTER|OPERACION|2024-09-10|37|2.1704384097806493e-05
1554|WFL/OPCON/COPIA/ENTRADA/FRCAMETCOM|OPERACION|2024-09-10|17|4.286107285067915e-05
1555|WFL/OPCON/COPIA/ENTRADA/DRPLUDEVOL|OPERACION|2024-09-10|1|1.8621641727750345e-06
1556|WFL/OPCON/COPIA/SNDMV/SALIDA/WRPEDIDTEX|DIDETEXCO|2024-09-10|2|2.0765477792205636e-05
1557|WFL/OPCON/DRAJUNOTRE|OPERACION|2024-09-10|1|1.3614141431212438e-06
1558|(SINCO)PSINCO/WRPUTSITMQ ON EXF|UNISYS_UNASSIGNED|2024-09-10|140|0.03068776138760336
1559|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRCEEVCVER|OPERACION|2024-09-10|1|1.705679788508225e-06
1560|(SINCO)PSINCO/IRDELTAINV ON EXF|INVENTARIOS|2024-09-10|76|2.061357730500715
1561|(SINCO)PSINCO/CRPREPEDID ON EXF|UNISYS_UNASSIGNED|2024-09-10|8|0.002500370085568791
1562|(SINCO)PSINCO/CRCREMAQUI ON EXF|INVENTARIOS|2024-09-10|7|0.0016356999718641076
1563|WFL/OPCON/COPIA/SALIDA/IRAJUSAVER|INVENTARIOS|2024-09-10|1|1.705679788508225e-06
1564|WFL/OPCON/COPIA/SALIDA/RESPALDO/DRMALINMAY|OPERACION|2024-09-10|91|0.00018939305027811972
1565|WFL/OPCON/DRPRIPRPOP|OPERACION|2024-09-10|556|0.0008078662822158306
1566|(SINCO)PSINCO/CRMASPLUEV ON EXF|UNISYS_UNASSIGNED|2024-09-10|14|4.5732715595578
1567|(SINCO)PSINCO/DRACTDEVOL ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.00023973407669675235
1568|WFL/OPCON/COPIA/SNDMV/SALIDA/WRSCEENVRU|OPERACION|2024-09-10|136|0.0002644429609724815
1569|WFL/OPCON/INDEXA/ARCHIVO/CRCAMTNAJU/NIT|EVENTOS|2024-09-10|1|1.705679788508225e-06
1570|(SINCO)PSINCO/CRCOSTOREL ON EXF|UNISYS_UNASSIGNED|2024-09-10|2|0.010017848608869473
1571|WFL/OPCON/COPIA/SALIDA/RESPALDO/WREXTCCNF|OPERACION|2024-09-10|1|2.1594845028819728e-06
1572|*SYSTEM/NXSERVICES/ADMINCENTER|UNISYS_UNASSIGNED|2024-09-10|2|7.323469183686686e-06
1573|WFL/OPCON/CRCUALIBRO/DIARIO|COMPRAS|2024-09-10|4|5.054445611817951e-06
1574|WFL/OPCON/COPIA/ARCHIVOS/HACIAHOST/WRESXORP|ROTAR|2024-09-10|2|3.380062700163088e-06
1575|(SINCO)PSINCO/CRSOLINDUS ON EXF|COBROS|2024-09-10|724|0.7434652277614571
1576|(SINCO)PSINCO/CREXNITVMI ON EXF|MERCANCIACONSIG|2024-09-10|3|0.0004800940909305719
1577|WFL/OPCON/WRLOCDEP|OPERACION|2024-09-10|1|1.4866016505346916e-06
1578|WFL/OPCON/CRCONCSATC|CXP|2024-09-10|1|3.2861720696030017e-06
1579|(SINCO)PSINCO/CRCONVEFEC ON EXF|CONVENIOS|2024-09-10|2|5.270394062106149e-05
1580|(SINCO)PSINCO/WRCARGATR ON EXF|WMS|2024-09-10|254|0.3681605448410698
1581|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRLIQVENCO|VENTAS|2024-09-10|822|0.001029557709406622
1582|*SYSTEM/TIME/SUPPORT|UNISYS_SW1|2024-09-10|2|6.728828523472924e-07
1583|*SYSTEM/KEYEDIOII|UNISYS_SW1|2024-09-10|2|0.0
1584|WFL/OPCON/WRFACVENEC|OPERACION|2024-09-10|3|4.303320567337265e-06
