|NombreProceso|NombreGrupo|Fecha|total_ejecucionesFecha|total_mipsFecha
2055|(SINCO)PSINCO/DRFACELECT ON EXF|UNISYS_UNASSIGNED|2024-09-12|2|0.0005141607413854562
2056|(SINCO)PSINCO/CRRECCOSIR ON EXF|UNISYS_UNASSIGNED|2024-09-12|68|0.017104134411322948
2057|(SINCO)PSINCO/WREXTCODC ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.00015385544661112723
2058|WFL/OPCON/CRNOVPLNAL/NOC|OPERACION|2024-09-12|2|2.832367355229254e-06
2059|WFL/OPCON/COPIA/SALIDA/RESPALDO/WREXFONFOM|OPERACION|2024-09-12|1|2.3159688871487824e-06
2060|WFL/OPCON/COPIA/ENTRADA/RESPALDO/IRCREIIAVE|OPERACION|2024-09-12|1|2.0655938723218873e-06
2061|(SINCO)PSINCO/WREXTSUBES ON EXF|DESPACHOS|2024-09-12|3|0.0009254486485539121
2062|*SYSTEM/MESSAGE/DIGEST/SUPPORT|UNISYS_SW1|2024-09-12|2|0.0
2063|WFL/OPCON/TRSINEDESP|OPERACION|2024-09-12|1|1.5648438426680962e-06
2064|CCF/APPPORT/PORT_OUT_HANDLER|SINCO|2024-09-12|2|6.885312907739623e-07
2065|WFL/OPCON/CREA/PARAMETROS/EANES|OPERACION|2024-09-12|95|0.00046852989493325475
2066|WFL/OPCON/CRCEPDERBO|OPERACION|2024-09-12|1|1.9717032417618014e-06
2067|WFL/OPCON/WREXTCODC|OPERACION|2024-09-12|1|1.5491954042414152e-06
2068|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRCESTPXDE|OPERACION|2024-09-12|1|1.5961407195214583e-06
2069|WFL/OPCON/WRDEVPORTA_CED|COMPRAS|2024-09-12|4|1.3786274253905928e-05
2070|(SINCO)PSINCO/CRDITEXTIL ON EXF|MERCANCIACONSIG|2024-09-12|1|0.00015585844672974237
2071|SMA/WFL/PROCESSCHECK|UNISYS_UNASSIGNED|2024-09-12|806|0.0005220006090372218
2072|(SINCO)PSINCO/WRCARGASAP ON EXF|DESPACHOS|2024-09-12|267|0.35796881078440296
2073|(SINCO)PSINCO/CRPEDIDOIN ON EXF|PEDIDOS|2024-09-12|2|0.011644425541130812
2074|(SINCO)PSINCO/CRLIQUISAT ON EXF|UNISYS_UNASSIGNED|2024-09-12|41|0.01396463515509324
2075|(SINCO)PSINCO/CRGENDISOL ON EXF|PEDIDOS|2024-09-12|4|0.5073497116149281
2076|(SINCO)PSINCO/DRETIPRES ON EXF|UNISYS_UNASSIGNED|2024-09-12|554|0.09698698707157306
2077|*SYSTEM/COMS/FORMATS|UNISYS_SW1|2024-09-12|2|0.0
2078|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRACTFACEL|OPERACION|2024-09-12|1|2.2220782565886966e-06
2079|TCPIP/RIP|RED|2024-09-12|2|0.0
2080|WFL/OPCON/COPIA/RESPALDO/WRPRELINEA|PRECIOS|2024-09-12|88|0.00020621512158680173
2081|(SINCO)PSINCO/DRANULASOL ON EXF|DEVOLUCIONES|2024-09-12|1|0.22602696789284696
2082|(SINCO)PSINCO/WRCARGANGP ON EXF|COBROS|2024-09-12|15|0.0028418033636005433
2083|CCF/LOGON/DRIVER|SINCO|2024-09-12|2|1.9404063649084393e-06
2084|(SINCO)PSINCO/DRMVTIUCR ON EXF|TRANSPORTE|2024-09-12|2|0.006530406324222502
2085|(SINCO)PSINCO/WRINVZOR ON EXF|UNISYS_UNASSIGNED|2024-09-12|141|0.023679263972568917
2086|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRGDISOMAY|OPERACION|2024-09-12|25|6.42837850568054e-05
2087|WFL/OPCON/COPIA/SALIDA/CRSEGDESDI|DIFUSIONES|2024-09-12|725|0.0016594386529573838
2088|WFL/OPCON/SREPCLASER|OPERACION|2024-09-12|1|1.29882038941452e-06
2089|WFL/OPCON/CRCAMBIEPR|PROVEEDORES|2024-09-12|1|1.6117891579481394e-06
2090|(SINCO)OBJECT/PSINCO/OPCON/COBOL/INDEXA/PDN ON EXF|OPERACION|2024-09-12|1|6.040297232698852e-06
2091|WFL/OPCON/COPIA/SALIDA/WRCONVEPOS|CONVENIOS|2024-09-12|645|0.0017745485660240507
2092|PRINT/WORKER|IMPRESION|2024-09-12|59587|0.9269799577930277
2093|(SINCO)PSINCO/CRSOLVDIRE ON EXF|DISCOUNT|2024-09-12|1|0.00018134975292680568
2094|WFL/OPCON/COPIA/BAJAPEDI/CEDIS|OPERACION|2024-09-12|80|0.0006192869507358992
2095|WFL/OPCON/IRDELTAINV|OPERACION|2024-09-12|75|0.00011712856162370703
2096|(SINCO)PSINCO/CRLISTAEVE ON EXF|PRECIOS|2024-09-12|1931|1.3726401607157206
2097|WFL/OPCON/COPIA/SALIDA/WREXRECITO|OPERACION|2024-09-12|1|1.6587344732281819e-06
2098|WFL/OPCON/CRCAUSMCIA|CONTABLES|2024-09-12|1|1.5335469658147343e-06
2099|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRCAUSASAP/COMP|CXP|2024-09-12|4|1.0766125637556502e-05
2100|(SINCO)PSINCO/CRESTADEVE ON EXF|PEDIDOS|2024-09-12|1|0.0015668155459098582
2101|(SINCO)PSINCO/WRPMENVDPL ON EXF|UNISYS_UNASSIGNED|2024-09-12|2|0.0003459400282986361
2102|*SYSTEM/COMS|UNISYS_SW1|2024-09-12|4|0.014518183015998642
2103|(SINCO)OBJECT/COBOL//EXTRACTA/NITS/EXNITVMI ON EXF|INVENTARIOS|2024-09-12|448|0.0025136712582314712
2104|WFL/OPCON/WRENVDECSH|OPERACION|2024-09-12|137|0.00031232718255812546
2105|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRACTFACEL|OPERACION|2024-09-12|1|1.9247579264817587e-06
2106|(SINCO)OBJECT/PSINCO/OPCON/COBOL/LEE/POR/NIT ON EXF|OPERACION|2024-09-12|15|0.00010080724034467877
2107|(SIGHTLINE)VIEWPOINT/VCMDB/LIBRARY ON SIGHTLINE|MONITOREO|2024-09-12|10|0.0
2108|WFL/OPCON/COPIA/SALIDA/WRCONVESIN|CONVENIOS|2024-09-12|1|1.705679788508225e-06
2109|(SINCO)PSINCO/DRRESUEVAC ON EXF|PEDIDOS|2024-09-12|1|0.03351803185208345
2110|*SYSTEM/CCF/PCM/WEB|SINCO|2024-09-12|2|1.4866016505346914e-06
2111|WFL/OPCON/CRMASPLUEV|OPERACION|2024-09-12|14|2.3644790462714936e-05
2112|(SINCO)BDPSINCO/DATAEXCHANGE/DMSIIAGENT/DEPDN/SRT_EXDIS_KAFKA|SINCO|2024-09-12|2|1.5708826376507048
2113|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCARCETIA|OPERACION|2024-09-12|1|1.8308672959216726e-06
2114|WFL/OPCON/COPIA/SALIDA/CRMOVISINE/FALTANTES|INVENTARIOS|2024-09-12|1|2.9262579857893405e-06
2115|WFL/OPCON/SALIDA/CRSEGCISEC|OPERACION|2024-09-12|1469|0.002765016476240841
2116|WFL/OPCON/COPIA/SALIDA/CRCARGAMAR|OPERACION|2024-09-12|1|1.5804922810947773e-06
2117|(SINCO)PSINCO/WRCARTRAMQ ON EXF|UNISYS_UNASSIGNED|2024-09-12|5|0.0008928529513111356
2118|WFL/OPCON/COPIA/SNDMV/SALIDA/WRDATOSNAL|OPERACION|2024-09-12|89|0.0001813497529268057
2119|*SYSTEM/KMAPI/SUPPORT|UNISYS_SW1|2024-09-12|2|0.0
2120|WFL/OPCON/COPIA/SALIDA/CRECEACE|OPERACION|2024-09-12|1|1.220578197281115e-06
2121|*REMOTESPO|OPERACION|2024-09-12|3|0.00701095421986744
2122|(SINCO)PSINCO/DRMALINMAY ON EXF|UNISYS_UNASSIGNED|2024-09-12|88|0.02892721817397119
2123|*SYSTEM/ESR/ASSISTANT|UNISYS_SW1|2024-09-12|2|0.006440897256421896
2124|WFL/OPCON/CRACTREGRE|OPERACION|2024-09-12|1|1.1892813204277531e-06
2125|WFL/OPCON/COPIA/RESPALDO/WRBAJAROSG|PEDIDOS|2024-09-12|1|1.3614141431212438e-06
2126|(SINCO)PSINCO/CRGENLISAL ON EXF|UNISYS_UNASSIGNED|2024-09-12|3|0.008740372689468945
2127|WFL/OPCON/CRGENERPED|PEDIDOS|2024-09-12|2|0.00012068075714656359
2128|WFL/OPCON/DRLEGAUTO|OPERACION|2024-09-12|140|0.0008455477219472792
2129|WFL/OPCON/COPIA/SALIDA/CRACTMARTE|OPERACION|2024-09-12|1|1.6900313500815438e-06
2130|WFL/OPCON/COPIA/SALIDA/CREXARCPPC|PRESUPUESTOS|2024-09-12|1|1.736976665361587e-06
2131|(SINCO)PSINCO/WRDOCTODIF ON EXF|CXP|2024-09-12|4|0.0006856676265418797
2132|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRMONEGALM/TOT-RPT|COMPRAS|2024-09-12|2|6.290672247525747e-06
2133|WFL/OPCON/COPIA/RESPALDO/WRENVIARER|SINE|2024-09-12|1|1.8465157343483537e-06
2134|(SINCO)OBJECT/COBOL//INDEXA/AVIDES ON EXF|UNISYS_UNASSIGNED|2024-09-12|22|0.00015665651708950313
2135|WFL/OPCON/BORRA/ARCHIVOS/DRCVEMCONS|COBROS|2024-09-12|849|0.002941671697639617
2136|(SINCO)PSINCO/CRCEUDEUMD ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.000507557100369397
2137|WFL/OPCON/COPIA/ENTRADA/WRESXCAL|ROTAR|2024-09-12|1|1.9404063649084393e-06
2138|WFL/OPCON/COPIA/SALIDA/CRSOLVDIRE|DISCOUNT|2024-09-12|1|1.6587344732281819e-06
2139|WFL/OPCON/COPIA/ENTRADA/CRCARCETIA|OPERACION|2024-09-12|1|3.0983908084828303e-06
2140|WFL/OPCON/INDEXA/PDIR/CRCARINVEN|OPERACION|2024-09-12|90|0.0002596701872523439
2141|WFL/OPCON/COPIA/ENTRADA/CRCARCERPX|VENTAS|2024-09-12|12|2.1547899713539685e-05
2142|WFL/OPCON/COPIA/ENTRADA/WRACTDIAPE|OPERACION|2024-09-12|1|1.4240078968279676e-06
2143|(SINCO)OBJECT/PSINCO/OPCON/COBOL/LEE/DRPRELINEA ON EXF|PRECIOS|2024-09-12|3429|0.018528298792535036
2144|(SINCO)PSINCO/CRMARTENO ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.06295664099383858
2145|(SINCO)PSINCO/WRPMCARDPC ON EXF|UNISYS_UNASSIGNED|2024-09-12|72|0.01221775302820756
2146|WFL/OPCON/PROCESA/CONVENIOS/ACTUALIZA/CONSECUTIVO|OPERACION|2024-09-12|1|5.007500296537908e-07
2147|WFL/OPCON/COPIA/SALIDA/CRCREARFAB|OPERACION|2024-09-12|3|8.982203656914873e-06
2148|CCF/NAMEDPIPEPSH|SINCO|2024-09-12|2|0.0
2149|(SINCO)PSINCO/CRCARGAFRA ON EXF|UNISYS_UNASSIGNED|2024-09-12|24|0.0037658593011344805
2150|WFL/OPCON/COPIA/RESPALDO/CRDISTRIFI|OPERACION|2024-09-12|2|3.004500177922745e-06
2151|WFL/OPCON/COPIA/SALIDA/WRPMENVDEA|OPERACION|2024-09-12|95|0.0002265893884183404
2152|(SINCO)PSINCO/DRCONPRECO ON EXF|PRECIOS|2024-09-12|8|0.41368257205245235
2153|WFL/OPCON/CRDEVTRVMI|DEVOLUCIONES|2024-09-12|1|1.4553047736813293e-06
2154|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRACTCIREW|OPERACION|2024-09-12|1|1.220578197281115e-06
2155|WFL/OPCON/COPIA/RESPALDO/CREXNITCCL|OPERACION|2024-09-12|1|1.4240078968279676e-06
2156|WFL/OPCON/CRCOSTOREC|MILAN|2024-09-12|1|1.4083594584012866e-06
2157|WFL/OPCON/CRDISPUNTO|DESPACHOS|2024-09-12|1|1.4240078968279676e-06
2158|*SMA/COMMAND|OPERACION|2024-09-12|25|0.0004303320567337264
2159|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRPMCARPAV|OPERACION|2024-09-12|1|2.7228282862424877e-06
2160|WFL/OPCON/IRADIDEVDI|OPERACION|2024-09-12|1|6.885312907739623e-07
2161|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRAUDIRETA|CONTABLES|2024-09-12|1|1.7213282269349059e-06
2162|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRPMENVDPL|OPERACION|2024-09-12|2|8.12153954344742e-06
2163|WFL/OPCON/CRACTCOLOG|LOGISTICA|2024-09-12|1|1.1579844435743912e-06
2164|WFL/OPCON/WRESXORH|ROTAR|2024-09-12|2|1.4005352391879463e-05
2165|SYSTEM/MCPCRYPTOAPI/WORKER/|UNISYS_SW1|2024-09-12|4|0.00222821244445196
2166|(SINCO)PSINCO/CRSIMLINEA ON EXF|PRECIOS|2024-09-12|1|0.0002553042729312999
2167|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRCARINVCC|MERCANCIACONSIG|2024-09-12|1|1.736976665361587e-06
2168|WFL/OPCON/COPIA/DUMMY/TITULO/CRCOSREAUT|OPERACION|2024-09-12|1|1.7526251037882678e-06
2169|*SYSTEM/MQSERIES/APISUPPORT|UNISYS_SW1|2024-09-12|2|6.628678517542084e-05
2170|WFL/OPCON/COPIA/BAJAPEDI/ALMACENES|OPERACION|2024-09-12|730|0.005268766624509772
2171|(SINCO)PSINCO/CRRECETAOP ON EXF|UNISYS_UNASSIGNED|2024-09-12|2|0.0007857550387189312
2172|WFL/OPCON/COPIA/ENTRADA/CRCOSPROG|OPERACION|2024-09-12|1|2.488101709842273e-06
2173|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRCARPLUD|OPERACION|2024-09-12|5|6.368914439659152e-06
2174|WFL/OPCON/RESPALDO/SALIDA/IRADIDEDIA|OPERACION|2024-09-12|1|5.007500296537908e-07
2175|WFL/OPCON/WRESXORL|ROTAR|2024-09-12|2|1.5632789988254282e-05
2176|GENERATE_DAILY_WARNINGS|UNISYS_UNASSIGNED|2024-09-12|1|4.9918518581112265e-06
2177|*SYSTEM/DMUTILITY|OPERACION|2024-09-12|8|0.0009116154289847262
2178|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRCOMPRSAP-CIA/COMP|CXP|2024-09-12|1|2.5976407788290397e-06
2179|*SYSTEM/PRINT/FONTSUPPORT|IMPRESION|2024-09-12|3|1.362978986963912e-05
2180|WFL/OPCON/WRPMCARMAR|OPERACION|2024-09-12|69|0.0001029510764091341
2181|WFL/OPCON/COPIA/SALIDA/CRBOREXCEP|OPERACION|2024-09-12|2|2.8793126705092973e-06
2182|WFL/OPCON/CRBORARTRC|OPERACION|2024-09-12|1|1.4083594584012866e-06
2183|WFL/OPCON/COPIA/SALIDA/PRACTREVMI|OPERACION|2024-09-12|1|1.267523512561158e-06
2184|COMS/TANK|UNISYS_SW1|2024-09-12|2|0.0016633820594409068
2185|WFL/OPCON/COPIA/SALIDA/CRREPCAART/CORTES|OPERACION|2024-09-12|68|0.00017313432275279823
2186|(SINCO)PSINCO/DRINFDAREI ON EXF|PROGRAMASUSUARIOS|2024-09-12|2|0.0004003027033929257
2187|TCPIP/TIMER|RED|2024-09-12|2|0.18854302710278248
2188|WFL/OPCON/COPIA/SALIDA/CRDESCOPLU/DIFUSIONES|DIFUSIONES|2024-09-12|7|1.4912961820626957e-05
2189|(SINCO)PSINCO/CRINFSOLIC ON EXF|UNISYS_UNASSIGNED|2024-09-12|2|5.339247191183545e-05
2190|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRENVIALNS|OPERACION|2024-09-12|95|0.000308915822981109
2191|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRPRICARGA|PRECIOS|2024-09-12|1|2.2533751334420587e-06
2192|WFL/OPCON/DRCORRECDP|OPERACION|2024-09-12|1|1.4553047736813295e-06
2193|WFL/OPCON/WRDIDPORTA_CED|COMPRAS|2024-09-12|4|1.66029931707085e-05
2194|(CPY)CPY/DBCONTROL|OPERACION|2024-09-12|3|4.148401026913131e-05
2195|(SINCO)PSINCO/DRPRELINEA ON EXF|PRECIOS|2024-09-12|88|0.025035373295063508
2196|(SINCO)PSINCO/DRINCOREC ON EXF|LOGISTICA|2024-09-12|2|0.07596607981892879
2197|WFL/OPCON/WREDIDEVPR|OPERACION|2024-09-12|1|1.5491954042414152e-06
2198|WFL/OPCON/WRLISDEVEN|OPERACION|2024-09-12|790|0.0011948991098229308
2199|WFL/OPCON/COPIA/RESPALDO/CRCUALIBRO/DIARIO/ZONA|COMPRAS|2024-09-12|4|2.621113436469061e-05
2200|*SYSTEM/COMS/LANGUAGE/SUPPORT|UNISYS_SW1|2024-09-12|2|3.442656453869812e-07
2201|WFL/OPCON/COPIA/SALIDA/RESPALDO/SRSUSUCLAS|OPERACION|2024-09-12|1|2.1438360644552917e-06
2202|WFL/OPCON/COPIA/SALIDA/WRETIGPOP|PRECIOS|2024-09-12|375|0.0007144294563701197
2203|WFL/OPCON/FRCAMETCOM|OPERACION|2024-09-12|17|2.6962259409171295e-05
2204|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CROMSNVD-N|OPERACION|2024-09-12|1|1.267523512561158e-06
2205|(SINCO)PSINCO/DRDCVIPIMP ON EXF|TRANSPORTE|2024-09-12|2|0.0013414780325656517
2206|SMA/WFL/START/LSAM/AND/RESOURCE/MONITOR|MONITOREO|2024-09-12|2|0.0004650715900409576
2207|WFL/OPCON/CRGENLISMO|DESPACHOS|2024-09-12|1|2.1281876260286107e-06
2208|(SINCO)PSINCO/DRMARLIPRR ON EXF|UNISYS_UNASSIGNED|2024-09-12|88|0.020784568887086182
2209|(SINCO)PSINCO/WRINVENROT ON EXF|VENTAS|2024-09-12|46|0.019859980902645735
2210|(SINCO)PSINCO/WRCARALIMQ ON EXF|UNISYS_UNASSIGNED|2024-09-12|101|0.01831579299870087
2211|(CPY)BDCPY|OPERACION|2024-09-12|2|1.664993848598858e-05
2212|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRCODISOLI|OPERACION|2024-09-12|85|0.0003016392991127022
2213|(SINCO)OBJECT/COBOL/INDEXA/NITS/IRTOMAFVMI ON EXF|INVENTARIOS|2024-09-12|1|7.3547660605400525e-06
2214|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRPMENVECB|OPERACION|2024-09-12|1|2.3942110792821873e-06
2215|WFL/OPCON/COPIA/RESPALDO/CRCUALIBRO/ACUMULADO/L/NOC|COMPRAS|2024-09-12|12|1.804264950596315e-05
2216|WFL/OPCON/WRBAJIEVRT|INVENTARIOS|2024-09-12|1|2.081242310748568e-06
2217|*SYSTEM/NXEDIT/SUPPORT|UNISYS_SW1|2024-09-12|2|2.982592364125394e-05
2218|WFL/OPCON/DUMPALL/CRSOLIPROV|PEDIDOS|2024-09-12|1|1.3739328938625885e-05
2219|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRCARPREVE|PRECIOS|2024-09-12|68|0.00014779950094000166
2220|WFL/OPCON/DUMPALL/ROTAR/WREXRCV|ROTAR|2024-09-12|1|0.0010904457833248362
2221|*SYSTEM/CANDE|UNISYS_SW1|2024-09-12|2|0.0007784941632889497
2222|WFL/OPCON/COPIA/SNDMV/ENTRADA/WREXORH|ROTAR|2024-09-12|7|2.0108243378285036e-05
2223|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WREXORH/CORTES|ROTAR|2024-09-12|7|1.5210282150733897e-05
2224|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRMONEGALM|COMPRAS|2024-09-12|10|6.8070707156062174e-06
2225|(SINCO)PSINCO/PRCAFECEXI ON EXF|CXP|2024-09-12|1|0.00014891054006829603
2226|WFL/OPCON/COPIA/SALIDA/WRPMCARPAV|OPERACION|2024-09-12|1|1.4240078968279676e-06
2227|(SINCO)PSINCO/WRINFINREC ON EXF|DESPACHOS|2024-09-12|1|0.002633835616909953
2228|WFL/OPCON/DRCEDEAPL|OPERACION|2024-09-12|1|1.283171950987839e-06
2229|(SINCO)PSINCO/IREXISXDEP ON EXF|INVENTARIOS|2024-09-12|17|0.004109577251176528
2230|TCPIP/SSL/|RED|2024-09-12|12|0.0030895024954564797
2231|WFL/OPCON/COPIA/ARCHIVOS/HACIAHOST/WREXORH/CASHCARRY|ROTAR|2024-09-12|1|2.863664232082616e-06
2232|WFL/OPCON/COPIA/SALIDA/WRCOMPRSAP/COMP|CXP|2024-09-12|4|6.744476961899495e-06
2233|WFL/OPCON/COPIA/ENTRADA/WRCARGASER|OPERACION|2024-09-12|4|1.0578344376436331e-05
2234|WFL/OPCON/COPIA/ENTRADA/CRAJUINVMI|OPERACION|2024-09-12|1|3.1609845621895545e-06
2235|(SINCO)PSINCO/CREXARCPPC ON EXF|PRESUPUESTOS|2024-09-12|1|0.0011663407096942388
2236|WFL/OPCON/WRENVSINMQ|OPERACION|2024-09-12|254|0.00037036724068268453
2237|*OBJECT/EMAIL|OPERACION|2024-09-12|4|1.9576196471777883e-05
2238|WFL/OPCON/WRPMCARDPC|OPERACION|2024-09-12|72|0.00013839478944556647
2239|(SINCO)PSINCO/WRCONVEPOS ON EXF|CONVENIOS|2024-09-12|645|0.14203148653592726
2240|WFL/OPCON/CRAGENDABR|ROTAR|2024-09-12|1|1.8778126112017153e-06
2241|WFL/OPCON/COPIA/ENTRADA/CRCARPRESU/PP|PRECIOS|2024-09-12|4|8.637938011527891e-06
2242|WFL/OPCON/COPIA/SALIDA/RESPALDO/DRAGOTA|OPERACION|2024-09-12|1|2.6758829709624445e-06
2243|WFL/OPCON/ACTUALIZA/TOKEN/CONTADOR/DRACTINVTO|OPERACION|2024-09-12|132|7.706855925140383e-05
2244|(SINCO)PSINCO/CRINFNECES ON EXF|UNISYS_UNASSIGNED|2024-09-12|3|0.0007209861520708987
2245|(SINCO)PSINCO/WRENVSINMQ ON EXF|UNISYS_UNASSIGNED|2024-09-12|253|0.04193701691314525
2246|WFL/OPCON/COPIA/SANDM/SALIDA/WRLIQVENCO|VENTAS|2024-09-12|824|0.0011648854049205579
2247|(SINCO)PSINCO/CRREDISMOD ON EXF|DESPACHOS|2024-09-12|1|0.0005539860171813594
2248|(SINCO)PSINCO/IRCOINVWMS ON EXF|WMS|2024-09-12|30|0.10889310144851336
2249|WFL/OPCON/COPIA/ENTRADA/IRCARCOSEL|INVENTARIOS|2024-09-12|12629|0.028393168267344476
2250|WFL/OPCON/COPIA/SALIDA/WRPMCARDPO|OPERACION|2024-09-12|71|0.00015956712663686576
2251|IPSEC/LOG/ENTRIES|UNISYS_SW1|2024-09-12|2|9.389063056008577e-07
2252|WFL/OPCON/COPIA/SALIDA/CRNOVEDEYE|OPERACION|2024-09-12|1|1.236226635707796e-06
2253|*SYSTEM/DMAUDITLIB|UNISYS_SW1|2024-09-12|44|3.871423666760871e-05
2254|(SINCO)PSINCO/TRSINEDESP ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.09394884275103303
2255|WFL/OPCON/CRDISCANPR|EVENTOS|2024-09-12|1|1.7839219806416297e-06
2256|WFL/OPCON/COPIA/ENTRADA/CRGENSUMIN|OPERACION|2024-09-12|3|1.0500102184302926e-05
2257|WFL/OPCON/COPIA/SNDMV/ENTRADA/WRCODISOLI|OPERACION|2024-09-12|85|0.0002015831838125042
2258|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRMAESIVA|OPERACION|2024-09-12|1|2.3942110792821873e-06
2259|WFL/OPCON/CRPEDIXINS/CORTES|PEDIDOS|2024-09-12|1|1.3457657046945628e-06
2260|*SYSTEM/CNS/MANAGERS|RED|2024-09-12|2|0.0
2261|(SINCO)PSINCO/RRIRREGULA ON EXF|CONTABLES|2024-09-12|1|0.17631536861305075
2262|(SINCO)PSINCO/CRPRORROMA ON EXF|UNISYS_UNASSIGNED|2024-09-12|11|0.0066620722851445935
2263|(SINCO)PSINCO/CRMENFINPR ON EXF|NOVEDADES|2024-09-12|1|0.00020133280879767725
2264|WFL/OPCON/COPIA/ENTRADA/CRSOLICVMI/TODO|MERCANCIACONSIG|2024-09-12|1|0.0007487934271551107
2265|WFL/OPCON/CROMSNVD-C|OPERACION|2024-09-12|89|0.00013621965650425784
2266|WFL/OPCON/CRCARPRESU|PRECIOS|2024-09-12|87|0.00011697207723944027
2267|(SINCO)PSINCO/CRCARINVEN ON EXF|UNISYS_UNASSIGNED|2024-09-12|18|0.005548717187963096
2268|*SYSTEM/CNSOBJMGR|RED|2024-09-12|2|0.0009209418982870305
2269|(SINCO)PSINCO/WREXORH ON EXF|ROTAR|2024-09-12|7|0.00815100555300486
2270|(SINCO)PSINCO/CRSUSPPLMA ON EXF|UNISYS_UNASSIGNED|2024-09-12|6|0.004519190775433328
2271|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRESXCAL|ROTAR|2024-09-12|1|1.4083594584012866e-06
2272|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRCARPREFA|PRECIOS|2024-09-12|4|5.398711257204932e-06
2273|WFL/OPCON/COPIA/ENTRADA/CRSOLICVMI/DOCEDI/CORTES|MERCANCIACONSIG|2024-09-12|10|1.8778126112017156e-05
2274|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCEEVCVER|OPERACION|2024-09-12|1|2.973203301069383e-06
2275|WFL/OPCON/CRSUSPPLMA|OPERACION|2024-09-12|56|7.318774652158689e-05
2276|(SINCO)PSINCO/DRDERPPLAP ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.0006705512350217059
2277|WFL/OPCON/CRGENPEDIA|PEDIDOS|2024-09-12|1|0.00011842738201312152
2278|WFL/OPCON/GENERA/PLANO/IMPRESORAS|MONITOREO|2024-09-12|2|3.004500177922745e-06
2279|TCPIP/ACADIA//|RED|2024-09-12|14|1.2647252900985764
2280|WFL/OPCON/CARGA/PROPERTY/HHMMSS|OPERACION|2024-09-12|1|1.987351680188482e-06
2281|WFL/OPCON/COPIA/SALIDA/WRAUDIRETA|CONTABLES|2024-09-12|1|1.5335469658147343e-06
2282|(SINCO)PSINCO/CRACTDESXC ON EXF|ARTICULOS|2024-09-12|4|0.0036991343596831125
2283|(SINCO)PSINCO/CRPLANILIS ON EXF|UNISYS_UNASSIGNED|2024-09-12|4|0.0006900961346166304
2284|(SINCO)PSINCO/WRINTROTAR ON EXF|ROTAR|2024-09-12|683|6.683952307315306
2285|WFL/OPCON/CREXTCEEBB|OPERACION|2024-09-12|1|1.29882038941452e-06
2286|WFL/OPCON/COPIA/SALIDA/WRINVENVEN|VENTAS|2024-09-12|650|0.0016026348214685268
2287|(SINCO)PSINCO/CRCEFSBL ON EXF|UNISYS_UNASSIGNED|2024-09-12|3|1.0287827204935391
2288|WFL/OPCON/COPIA/RESPALDO/WRRESTCOMP|CXP|2024-09-12|1|5.320469065071527e-06
2289|(SINCO)OBJECT/PSINCO/COBOL/INDEXA/WRINVENLIN ON EXF|INVENTARIOS|2024-09-12|1|6.275023809099065e-06
2290|*SYSTEM/FTPUTILITY|FTP|2024-09-12|2627|0.01214110697679365
2291|WFL/OPCON/COPIA/RESPALDO/WRBAJADETR|DESPACHOS|2024-09-12|4|2.816718916802573e-06
2292|WFL/OPCON/WRCPTESAT|CXP|2024-09-12|1|1.4083594584012866e-06
2293|UTIL//DEPURA/PLANOS/VIEJOS/EXF|OPERACION|2024-09-12|1|3.286172069603002e-06
2294|WFL/OPCON/LEER/NITS/DRCORRECDP|OPERACION|2024-09-12|1|0.0006553096559941186
2295|(SINCO)FTP/FILE/TRANSFER/FROM/NAS|FTP|2024-09-12|17745|0.06666416291651865
2296|(SINCO)PSINCO/IRADIDEDIA ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.035353452843587284
